IE_XML_ID;IE_NAME;IE_ACTIVE;IE_DETAIL_TEXT_TYPE;IE-CODE;IE_SORT;IE_TAGS;IP_PROP212;IP_PROP745;IP_PROP794;IP_PROP746;IP_PROP747;IP_PROP748;IP_PROP791;IP_PROP749;IP_PROP750;IP_PROP751;IP_PROP793;IP_PROP780;IP_PROP752;IP_PROP753;IP_PROP754;IP_PROP755;IP_PROP792;IP_PROP756;IP_PROP758;IP_PROP759;IP_PROP789;IP_PROP760;IP_PROP761;IP_PROP762;IP_PROP763;IP_PROP783;IP_PROP784;IP_PROP785;IP_PROP764;IP_PROP765;IP_PROP766;IP_PROP790;IP_PROP767;IP_PROP768;IP_PROP769;IP_PROP770;IP_PROP771;IP_PROP772;IP_PROP773;IP_PROP776;IP_PROP777;IP_PROP787;IP_PROP788;IP_PROP778;IP_PROP779;IC_GROUP0;IC_GROUP1
13762;Автопогрузчик Yale GDP55VX;Y;text;avtopogruzchik-Yale-GDP55VX;500;;474;5321;;2915;;2300;;;1450;Cummins QSB3.3L;;;3340;;;;;;;;;;60;;5500;;;;апр.61;20.1 / 27.9;;;;18.1 / 18.4;;;;0.48 / 0.53;;Techtronix 100;29000 / 20600;;;;7808;Складская техника;Вилочные погрузчики
13763;Автопогрузчик Yale GDP55VX;Y;text;avtopogruzchik-Yale-GDP55VX-2;500;;474;5321;;2915;;2300;;;1450;Cummins QSB3.3L;;;3340;;;;;;;;;;60;;5500;;;;апр.61;23.9 / 27.9;;;;22.6 / 23.1;;;;0.48 / 0.53;;Techtronix 100X;35200 / 20600;;;;7808;Складская техника;Вилочные погрузчики
13764;Автопогрузчик Yale GDP55VX;Y;text;avtopogruzchik-Yale-GDP55VX-3;500;;474;5321;;2915;;2300;;;1450;Cummins QSB3.3L;;;3340;;;;;;;;;;60;;5500;;;;апр.61;20.3 / 27.9;;;;20.4 / 20.8;;;;0.48 / 0.53;;Techtronix 200X;25800 / 20600;;;;7808;Складская техника;Вилочные погрузчики
13765;Автопогрузчик Yale GDP60VX;Y;text;avtopogruzchik-Yale-GDP60VX;500;;474;5321;;3320;;2531;;;2082;Kubota 3.6L / Kubota 3.8L;;;3605;;;;;;;;;;62 / 70;;6000;;;;4 / 3620 / 4 / 3769;27,6 / 31,9 / 29,9 / 31,9;;;;23,2 / 23,8 / 21,2 / 21,6;;;;0,52 / 0,55 / 0,48 / 0,49;;двухскоростная АКПП / двухскоростная АКПП с плавным реверсом;39269 / 26950 / 42147 / 26950;;;;8950;Складская техника;Вилочные погрузчики
13766;Автопогрузчик Yale GDP60VX;Y;text;avtopogruzchik-Yale-GDP60VX-2;500;;474;5321;;3320;;2531;;;2082;Kubota 3.8L;;;3605;;;;;;;;;;70;;6000;;;;апр.69;31,3 / 31,9;;;;23,0 / 23,7;;;;0,48 / 0,49;;Techtronix 332 (трехскоростная) / Techtronix 332+ (трехскоростная);44480 / 26950;;;;8950;Складская техника;Вилочные погрузчики
13767;Автопогрузчик Yale GDP70VX;Y;text;avtopogruzchik-Yale-GDP70VX;500;;474;5389;;3388;;2531;;;2082;Kubota 3.6L / Kubota 3.8L;;;3669;;;;;;;;;;62 / 70;;7000;;;;4 / 3620 / 4 / 3769;24,9 / 29,1 / 26,9 / 29,1;;;;23,2 / 23,8 / 21,1 / 21,6;;;;0,49 / 0,55 / 0,48 / 0,49;;двухскоростная АКПП / двухскоростная АКПП с плавным реверсом;39029 / 26620 / 41907 / 26220;;;;9462;Складская техника;Вилочные погрузчики
13768;Автопогрузчик Yale GDP80VX-6;Y;text;avtopogruzchik-Yale-GDP80VX-6;500;;474;5686,5;;3673;;2531;;;2239;Cummins QSB3.3;;;3896,5;;;;;;;;;;82;;8000;;;;апр.61;29,5 / 30,5;;;;23,2 / 23,8;;;;0,43 / 0,45;;Techtronix 332;53,4 / 32,2;;;;11259;Складская техника;Вилочные погрузчики
13769;Автопогрузчик Yale GDP80VX-6;Y;text;avtopogruzchik-Yale-GDP80VX-6-2;500;;474;5686,5;;3673;;2531;;;2239;Kubota 3.8L;;;3896,5;;;;;;;;;;82;;8000;;;;апр.69;29,5 / 30,5;;;;23,2 / 23,8;;;;0,43 / 0,45;;Techtronix 332 / Techtronix 332+;53,4 / 32,2;;;;11259;Складская техника;Вилочные погрузчики
13770;Автопогрузчик Yale GDP80VX-9;Y;text;avtopogruzchik-Yale-GDP80VX-9;500;;474;5858,5;;3794;;2531;;;2239;Cummins QSB3.3;;;4089;;;;;;;;;;82;;8000;;;;апр.61;28,1 / 26,6;;;;23,2 / 23,8;;;;0,42 / 0,45;;Techtronix 332;53,4 / 30,6;;;;12169;Складская техника;Вилочные погрузчики
13771;Автопогрузчик Yale GDP80VX-9;Y;text;avtopogruzchik-Yale-GDP80VX-9-2;500;;474;5858,5;;3794;;2531;;;2239;Kubota 3.8L;;;4089;;;;;;;;;;82;;8000;;;;апр.69;28,1 / 26,6;;;;23,2 / 23,8;;;;0,42 / 0,45;;Techtronix 332 / Techtronix 332+;53,4 / 30,6;;;;12169;Складская техника;Вилочные погрузчики
13772;Автопогрузчик Yale GDP90VX;Y;text;avtopogruzchik-Yale-GDP90VX;500;;474;5736,5;;3723;;2531;;;2239;Cummins QSB3.3;;;3958,1;;;;;;;;;;82;;9000;;;;апр.61;27,2 / 28,4;;;;23,2 / 23,8;;;;0,42 / 0,45;;Techtronix 332;53,4 / 31,4;;;;11624;Складская техника;Вилочные погрузчики
13773;Автопогрузчик Yale GDP90VX;Y;text;avtopogruzchik-Yale-GDP90VX-2;500;;474;5736,5;;3723;;2531;;;2239;Kubota 3.8L;;;3958,1;;;;;;;;;;82;;9000;;;;апр.69;27,2 / 28,4;;;;23,2 / 23,8;;;;0,42 / 0,45;;Techtronix 332 / Techtronix 332+;53,4 / 30,6;;;;11624;Складская техника;Вилочные погрузчики
13774;Автопогрузчик Yale GDC 60VX;Y;text;avtopogruzchik-Yale-GDC-60VX;500;;474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Складская техника;Вилочные погрузчики
13775;Автопогрузчик Yale GDC 70VX;Y;text;avtopogruzchik-Yale-GDC-70VX;500;;474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Складская техника;Вилочные погрузчики
13776;Автопогрузчик Yale GDP100DC;Y;text;avtopogruzchik-Yale-GDP100DC;500;;474;;;4111;597 / 1500;3033;;;2484;Cummins QSB6.7;;;4494;;;;;;;;;;116;;10000;;;;июн.00;46 / 31;;;;25 / 29.7;;;;0.35 / 0.40;;SOH TE12;99800 / 41200;;;;14589;Складская техника;Вилочные погрузчики
13777;Автопогрузчик Yale GDP100DC;Y;text;avtopogruzchik-Yale-GDP100DC-2;500;;474;;;4111;597 / 1500;3033;;;2446;Cummins QSB6.7;;;4494;;;;;;;;;;116;;10000;;;;июн.00;49 / 31;;;;30.6 / 32.0;;;;0.35 / 0.40;;ZF 3WG163;110400 / 41200;;;;14589;Складская техника;Вилочные погрузчики
13778;Автопогрузчик Yale GDP100DCS;Y;text;avtopogruzchik-Yale-GDP100DCS;500;;474;;;3914;597 / 1500;3033;;;2484;Cummins QSB6.7;;;4329;;;;;;;;;;116;;10000;;;;июн.00;46 / 31;;;;25 / 29.7;;;;0.35 / 0.40;;SOH TE13;99800 / 41200;;;;15096;Складская техника;Вилочные погрузчики
13779;Автопогрузчик Yale GDP100DCS;Y;text;avtopogruzchik-Yale-GDP100DCS-2;500;;474;;;3914;597 / 1500;3033;;;2446;Cummins QSB6.7;;;4329;;;;;;;;;;116;;10000;;;;июн.00;49 / 31;;;;30.6 / 32.0;;;;0.35 / 0.40;;ZF 3WG164;110400 / 41200;;;;15096;Складская техника;Вилочные погрузчики
13780;Автопогрузчик Yale GDP120DC;Y;text;avtopogruzchik-Yale-GDP120DC;500;;474;;;4111;597 / 1500;3033;;;2484;Cummins QSB6.7;;;4494;;;;;;;;;;116;;12000;;;;июн.00;38 / 30;;;;25.0 / 29.7;;;;0.35 / 0.40;;SOH TE14;99200 / 44900;;;;15444;Складская техника;Вилочные погрузчики
13781;Автопогрузчик Yale GDP120DC;Y;text;avtopogruzchik-Yale-GDP120DC-2;500;;474;;;4111;597 / 1500;3033;;;2446;Cummins QSB6.7;;;4494;;;;;;;;;;116;;12000;;;;июн.00;46 / 30;;;;30.3 / 32.0;;;;0.35 / 0.40;;ZF 3WG165;110400 / 44900;;;;15444;Складская техника;Вилочные погрузчики
13782;Автопогрузчик Yale GDP80DC;Y;text;avtopogruzchik-Yale-GDP80DC;500;;474;;;3914;597 / 1500;3015;;;2463;Cummins QSB6.7;;;4294;;;;;;;;;;116;;8000;;;;июн.00;63 / 32;;;;26.4 / 28.1;;;;0.46 / 0.52;;SOH TE10;36000;;;;12389;Складская техника;Вилочные погрузчики
13783;Автопогрузчик Yale GDP80DC;Y;text;avtopogruzchik-Yale-GDP80DC-2;500;;474;;;3914;597 / 1500;3015;;;2425;Cummins QSB6.7;;;4294;;;;;;;;;;116;;8000;;;;июн.00;69 / 32;;;;30.5 / 31.2;;;;0.46 / 0.52;;ZF 3WG161;36000;;;;12389;Складская техника;Вилочные погрузчики
13784;Автопогрузчик Yale GDP90DC;Y;text;avtopogruzchik-Yale-GDP90DC;500;;474;;;3914;597 / 1500;3015;;;2463;Cummins QSB6.7;;;4294;;;;;;;;;;116;;9000;;;;июн.00;57 / 31;;;;26.4 / 28.1;;;;0.46 / 0.52;;SOH TE10;36500;;;;12704;Складская техника;Вилочные погрузчики
13785;Автопогрузчик Yale GDP90DC;Y;text;avtopogruzchik-Yale-GDP90DC-2;500;;474;;;3914;597 / 1500;3015;;;2425;Cummins QSB6.7;;;4294;;;;;;;;;;116;;9000;;;;июн.00;63 / 31;;;;30.5 / 31.2;;;;0.46 / 0.52;;ZF 3WG161;36500;;;;12704;Складская техника;Вилочные погрузчики
13786;Автопогрузчик Yale GDP130EC;Y;text;avtopogruzchik-Yale-GDP130EC;500;;474;;;4584;597 / 1500;3043;;;2598;Cummins QSB6.7;;;5005;;;;;;;;;;116;;13000;;;;июн.00;45 / 33;;;;24.5 / 27.6;;;;0.28 / 0.42;;SOH TE15;51400;;;;18061;Складская техника;Вилочные погрузчики
13787;Автопогрузчик Yale GDP130EC;Y;text;avtopogruzchik-Yale-GDP130EC-2;500;;474;;;4584;597 / 1500;3043;;;2589;Cummins QSB6.7;;;5005;;;;;;;;;;116;;13000;;;;июн.00;46 / 33;;;;26.6 / 28.0;;;;н/д;;ZF 3WG166;51400;;;;18061;Складская техника;Вилочные погрузчики
13788;Автопогрузчик Yale GDP140EC;Y;text;avtopogruzchik-Yale-GDP140EC;500;;474;;;4584;597 / 1500;3064;;;2607;Cummins QSB6.7;;;5005;;;;;;;;;;116;;14000;;;;июн.00;38 / 33;;;;23.4 / 27.3;;;;0.28 / 0.42;;SOH TE15;52900;;;;18792;Складская техника;Вилочные погрузчики
13789;Автопогрузчик Yale GDP140EC;Y;text;avtopogruzchik-Yale-GDP140EC-2;500;;474;;;4584;597 / 1500;3064;;;2607;Cummins QSB6.7;;;5005;;;;;;;;;;116;;14000;;;;июн.00;41 / 33;;;;26.6 / 28.0;;;;н/д;;ZF 3WG166;52900;;;;18792;Складская техника;Вилочные погрузчики
13790;Автопогрузчик Yale GDP160EC;Y;text;avtopogruzchik-Yale-GDP160EC;500;;474;;;4584;597 / 1500;3064;;;2607;Cummins QSB6.7;;;5005;;;;;;;;;;116;;16000;;;;июн.00;35 / 31;;;;23.4 / 27.3;;;;0.28 / 0.42;;SOH TE17;53800;;;;19847;Складская техника;Вилочные погрузчики
13791;Автопогрузчик Yale GDP160EC;Y;text;avtopogruzchik-Yale-GDP160EC-2;500;;474;;;4584;597 / 1500;3064;;;2607;Cummins QSB6.7;;;5005;;;;;;;;;;116;;16000;;;;июн.00;37 / 31;;;;26.6 / 27.9;;;;н/д;;ZF 3WG168;53800;;;;19847;Складская техника;Вилочные погрузчики
13693;Электрический погрузчик Yale ERP13VC;Y;text;elektricheskiy-pogruzchik-yale-erp13vc;500;;474;3176;;1398;;2060;;;996 / 1056;;;;1724;735;875;;;1168;;570;;6.0;4,7;24;1250;;;;;14 / 20;4,7;;;12.0 / 12.5;;;;0.32 / 0.51;;;1150 / 1100;;;;2700;Складская техника;Вилочные погрузчики
13793;Электрический погрузчик Yale ERP15VC;Y;text;elektricheskij-pogruzchik-Yale-ERP15VC;500;;474;3230;;1452;;2060;;;996 / 1056;;;;1778;840;1000;;;1222;;642;;6.0;4,7;24;1500;;;;;13 / 20;4,7;;;12.0 / 12.5;;;;0.30 / 0.51;;;1150 / 1060;;;;2905;Складская техника;Вилочные погрузчики
13794;Электрический погрузчик Yale ERP15VT SWB;Y;text;elektricheskij-pogruzchik-Yale-ERP15VT-SWB;500;;474;3254;;1476;;2070;;;1050;;;;1805;500;420;;;1290;;673;;12;2 x 5.0;48;1500;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.45 / 0.58;;;3238 / 3470;;;;3032;Складская техника;Вилочные погрузчики
13795;Электрический погрузчик Yale ERP16VT SWB;Y;text;elektricheskij-pogruzchik-Yale-ERP16VT-SWB;500;;474;3254;;1476;;2070;;;1050;;;;1805;700;500;;;1290;;673;;12;2 x 5.0;48;1600;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.45 / 0.58;;;3238 / 3470;;;;3032;Складская техника;Вилочные погрузчики
13796;Электрический погрузчик Yale ERP16VT MWB;Y;text;elektricheskij-pogruzchik-Yale-ERP16VT-MWB;500;;474;3353;;1575;;2070;;;1050;;;;1901;750;625;;;1385;;813;;12;2 x 5.0;48;1600;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.45 / 0.58;;;2989 / 3261;;;;3233;Складская техника;Вилочные погрузчики
13797;Электрический погрузчик Yale ERP16VT LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP16VT-LWB;500;;474;3454;;1676;;2070;;;1050;;;;2004;900;690;;;1495;;962;;12;2 x 5.0;48;1600;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.45 / 0.58;;;3406 / 3680;;;;3252;Складская техника;Вилочные погрузчики
13798;Электрический погрузчик Yale ERP18VT MWB;Y;text;elektricheskij-pogruzchik-Yale-ERP18VT-MWB;500;;474;3353;;1575;;2070;;;1050;;;;1901;750;625;;;1385;;813;;12;2 x 5.0;48;1800;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.40 / 0.58;;;2989 / 3261;;;;3278;Складская техника;Вилочные погрузчики
13799;Электрический погрузчик Yale ERP18VT LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP18VT-LWB;500;;474;3454;;1676;;2070;;;1050;;;;2004;900;690;;;1495;;962;;12;2 x 5.0;48;1800;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.40 / 0.58;;;3337 / 3646;;;;3297;Складская техника;Вилочные погрузчики
13800;Электрический погрузчик Yale ERP20VT MWB;Y;text;elektricheskij-pogruzchik-Yale-ERP20VT-MWB;500;;474;3353;;1575;;2070;;;1116;;;;1901;750;625;;;1385;;813;;12;2 x 5.0;48;2000;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.40 / 0.58;;;3260 / 3603;;;;3534;Складская техника;Вилочные погрузчики
13801;Электрический погрузчик Yale ERP20VT LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP20VT-LWB;500;;474;3454;;1676;;2070;;;1116;;;;2004;900;690;;;1495;;962;;12;2 x 5.0;48;2000;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.40 / 0.58;;;3294 / 3637;;;;3297;Складская техника;Вилочные погрузчики
13802;Электрический погрузчик Yale ERP16VF MWB;Y;text;elektricheskij-pogruzchik-Yale-ERP16VF-MWB;500;;474;3409;;1654;;2070;;;1076 / 1146;;;;1981;625;575;;;1431;;813 / 899;;12;2 x 5.0;48;1600;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.37 / 0.61;;;3406 / 3680;;;;3099;Складская техника;Вилочные погрузчики
13803;Электрический погрузчик Yale ERP16VF LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP16VF-LWB;500;;474;3517;;1762;;2070;;;1076 / 1146;;;;2088;750;690;;;1539;;962 / 1064;;12;2 x 5.0;48;1600;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.37 / 0.61;;;3406 / 3680;;;;3288;Складская техника;Вилочные погрузчики
13804;Электрический погрузчик Yale ERP18VF MWB;Y;text;elektricheskij-pogruzchik-Yale-ERP18VF-MWB;500;;474;3409;;1654;;2070;;;1076 / 1146;;;;1981;625;575;;;1431;;813 / 899;;12;2 x 5.0;48;1800;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.42 / 0.65;;;3337 / 3646;;;;3286;Складская техника;Вилочные погрузчики
13805;Электрический погрузчик Yale ERP18VF LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP18VF-LWB;500;;474;3517;;1762;;2070;;;1076 / 1146;;;;2088;750;690;;;1539;;962 / 1064;;12;2 x 5.0;48;1800;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.42 / 0.65;;;3406 / 3680;;;;3333;Складская техника;Вилочные погрузчики
13806;Электрический погрузчик Yale ERP20VF LWB;Y;text;elektricheskij-pogruzchik-Yale-ERP20VF-LWB;500;;474;3517;;1762;;2070;;;1076 / 1146;;;;2088;900;690;;;1539;;962 / 1064;;12;2 x 5.0;48;2000;;;;;25 / 34;2 x 5.0;;;16 / 16;;;;0.34 / 0.65;;;3294 / 3637;;;;3371;Складская техника;Вилочные погрузчики
13807;Электрический погрузчик Yale ERP22VL;Y;text;elektricheskij-pogruzchik-Yale-ERP22VL;500;;474;3751;;1931;;2193;;;1173 / 1289;;;;2321;;560;;;1606;;1480;;16.0;2 x 10.0;80;2200;;;;;26 / 39;2 x 10.0;;;18.0 / 18.0;;;;0.40 / 0.63;;;5468 / 5773;;;;4465;Складская техника;Вилочные погрузчики
13808;Электрический погрузчик Yale ERP22VL;Y;text;elektricheskij-pogruzchik-Yale-ERP22VL-2;500;;474;3751;;1931;;2193;;;1173 / 1289;;;;2321;;560;;;1606;;1480;;24.0;2 x 10.0;80;2200;;;;;28 / 42;2 x 10.0;;;21.0 / 21.0;;;;0.52 / 0.72;;;6015 / 6235;;;;4465;Складская техника;Вилочные погрузчики
13809;Электрический погрузчик Yale ERP25VL;Y;text;elektricheskij-pogruzchik-Yale-ERP25VL;500;;474;3751;;1931;;2193;;;1173 / 1289;;;;2321;;560;;;1606;;1480;;16.0;2 x 10.0;80;2500;;;;;24 / 35;2 x 10.0;;;18.0 / 18.0;;;;0.38 / 0.63;;;5591 / 5726;;;;4465;Складская техника;Вилочные погрузчики
13810;Электрический погрузчик Yale ERP25VL;Y;text;elektricheskij-pogruzchik-Yale-ERP25VL-2;500;;474;3751;;1931;;2193;;;1173 / 1289;;;;2321;;560;;;1606;;1480;;24.0;2 x 10.0;80;2500;;;;;26 / 38;2 x 10.0;;;21.0 / 21.0;;;;0.49 / 0.72;;;6037 / 6185;;;;4465;Складская техника;Вилочные погрузчики
13811;Электрический погрузчик Yale ERP25VL;Y;text;elektricheskij-pogruzchik-Yale-ERP25VL-3;500;;474;3891;;2073;;2193;;;1173 / 1289;;;;2465;;700;;;1750;;1770;;16.0;2 x 10.0;80;2500;;;;;24 / 35;2 x 10.0;;;18.0 / 18.0;;;;0.38 / 0.63;;;5591 / 5726;;;;4876;Складская техника;Вилочные погрузчики
13812;Электрический погрузчик Yale ERP25VL;Y;text;elektricheskij-pogruzchik-Yale-ERP25VL-4;500;;474;3891;;2073;;2 193;;;1173 / 1289;;;;2465;;700;;;1750;;1770;;24.0;2 x 10.0;80;2500;;;;;26 / 38;2 x 10.0;;;21.0 / 21.0;;;;0.49 / 0.72;;;6037 / 6185;;;;4876;Складская техника;Вилочные погрузчики
13813;Электрический погрузчик Yale ERP30VL;Y;text;elektricheskij-pogruzchik-Yale-ERP30VL;500;;474;3903;;2073;;2 193;;;1173 / 1289;;;;2465;;700;;;1750;;1770;;16.0;2 x 10.0;80;3000;;;;;22 / 34;2 x 10.0;;;17.0 / 18.0;;;;0.33 / 0.59;;;5441 / 5588;;;;4910;Складская техника;Вилочные погрузчики
13814;Электрический погрузчик Yale ERP30VL;Y;text;elektricheskij-pogruzchik-Yale-ERP30VL-2;500;;474;3903;;2073;;2193;;;1173 / 1289;;;;2465;;700;;;1750;;1770;;24.0;2 x 10.0;80;3000;;;;;24 / 37;2 x 10.0;;;19.5 / 21.0;;;;0.42 / 0.63;;;5877 / 6035;;;;4910;Складская техника;Вилочные погрузчики
13815;Электрический погрузчик Yale ERP35VL;Y;text;elektricheskij-pogruzchik-Yale-ERP35VL;500;;474;3969;;2139;;2193;;;1173 / 1289;;;;2555;;700;;;1750;;1770;;16.0;2 x 10.0;80;3500;;;;;20 / 32;2 x 10.0;;;16.0 / 18.0;;;;0.31 / 0.59;;;5478 / 5720;;;;5225;Складская техника;Вилочные погрузчики
13816;Электрический погрузчик Yale ERP35VL;Y;text;elektricheskij-pogruzchik-Yale-ERP35VL-2;500;;474;3969;;2139;;2 193;;;1173 / 1289;;;;2555;;700;;;1750;;1770;;24.0;2 x 10.0;80;3500;;;;;22 / 35;2 x 10.0;;;18.0 / 21.0;;;;0.37 / 0.63;;;5918 / 6177;;;;5225;Складская техника;Вилочные погрузчики
13817;Электрический погрузчик Yale ERP40VM;Y;text;elektricheskij-pogruzchik-Yale-ERP40VM;500;;474;4336;;2411;;2338;;;1360/ 1472;;;;2908;930;840;;;2020;;2069;;36;2 x 14.7;80;4000;;;;;15,6/ 23;2 x 14.7;;;19/ 21;;;;0,44/ 0,6;;;6422/ 6561;;;;7384;Складская техника;Вилочные погрузчики
13818;Электрический погрузчик Yale ERP45VM;Y;text;elektricheskij-pogruzchik-Yale-ERP45VM;500;;474;4336;;2411;;2338;;;1360/ 1472;;;;2908;930;840;;;2020;;2069;;36;2 x 14.7;80;4500;;;;;14,9/ 22,7;2 x 14.7;;;19/ 21;;;;0,38/ 0,47;;;6493/ 6640;;;;7517;Складская техника;Вилочные погрузчики
13819;Электрический погрузчик Yale ERP50VM;Y;text;elektricheskij-pogruzchik-Yale-ERP50VM;500;;474;4336;;2411;;2338;;;1472;;;;2908;930;840;;;2020;;2069;;36;2 x 14.7;80;4999;;;;;14,1/ 22,2;2 x 14.7;;;19/ 21;;;;0,36/ 0,47;;;6487/ 6627;;;;7821;Складская техника;Вилочные погрузчики
13820;Электрический погрузчик Yale FB15PYE;Y;text;elektricheskij-pogruzchik-Yale-FB15PYE;500;;474;3583;;1775;;2090;;;1100;;;;2080;;390;;;1380;;645;;8,4;6,5;48;1500;;;;;;6,5;;;15,0 / 13,5;;;;0,56 / 0,34;;;;;;;2940;Складская техника;Вилочные погрузчики
13821;Электрический погрузчик Yale FB18PYE;Y;text;elektricheskij-pogruzchik-Yale-FB18PYE;500;;474;3613;;1805;;2090;;;1130;;;;2115;;390;;;1380;;645;;8,4;6,6;48;1750;;;;;;6,6;;;15,0 / 13,5;;;;0,56 / 0,33;;;;;;;3135;Складская техника;Вилочные погрузчики
13822;Электрический погрузчик Yale FB20PYE;Y;text;elektricheskij-pogruzchik-Yale-FB20PYE;500;;474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13695;Штабелер Yale MS10E;Y;text;shtabeler-yale-ms10e;500;;474;2386;;1528;;;;1892;800;;;;732;0;150;;;1225;;150;;2;1;24;1000;;;;;08.окт;1;;;5.6 / 6.0;;0.2 / 0.25;;0.10 / 0.20;;;;;;;745;Складская техника;Штабелеры
13824;Штабелер Yale MS10 AC;Y;text;shtabeler-Yale-MS10-AC;500;;474;2369;;1540;;;;1852;800;;;;692;200;150;;;1225;;150;;2;01.фев;24;1000;;;;;07.окт;01.фев;;;5.5 / 6.0;;0.30 / 0.25;;0.13 / 0.18;;;;;;;880;Складская техника;Штабелеры
13825;Штабелер Yale MS12 AC;Y;text;shtabeler-Yale-MS12-AC;500;;474;2433;;1626;;;;1912;800;;;;752;250;210;;;1315;;212;;2;01.фев;24;1200;;;;;07.окт;01.фев;;;5.5 / 6.0;;0.30 / 0.25;;0.12 / 0.18;;;;;;;960;Складская техника;Штабелеры
13826;Штабелер Yale MS14 AC;Y;text;shtabeler-Yale-MS14-AC;500;;474;2457 / 2523;;1626;;;;1944 / 2013;800;;;;784 / 853;250/ 375;210/ 315;;;1315 / 1385;;212 / 288;;3;01.фев;24;1400;;;;;07.окт;01.фев;;;5.5 / 6.0;;0.30 / 0.25;;0.15 / 0.22;;;;;;;1000 / 1120;Складская техника;Штабелеры
13827;Штабелер Yale MS16 AC;Y;text;shtabeler-Yale-MS16-AC;500;;474;2523;;1692;;;;2013;800;;;;853;375;315;;;1385;;288;;3;01.фев;24;1600;;;;;07.окт;01.фев;;;5.5 / 6.0;;0.30 / 0.25;;0.15 / 0.22;;;;;;;1120;Складская техника;Штабелеры
13828;Штабелер Yale MS14 IL AC;Y;text;shtabeler-Yale-MS14-IL-AC;500;;474;2513;;1760;;;;20527);860;;;;8927;375;315;;;1529;;267;;3;01.фев;24;1400;;;;;07.окт;01.фев;;;5.0 / 5.0;;0.3 / 0.25;;0.15 / 0.22;;;;;;;1200;Складская техника;Штабелеры
13829;Штабелер Yale MS16 IL AC;Y;text;shtabeler-Yale-MS16-IL-AC;500;;474;2513;;1760;;;;2052;860;;;;892;375;315;;;1529;;267;;3;01.фев;24;1600;;;;;07.окт;01.фев;;;5.0 / 5.0;;0.3 / 0.25;;0.15 / 0.22;;;;;;;1200;Складская техника;Штабелеры
13830;Штабелер Yale MS12S;Y;text;shtabeler-Yale-MS12S;500;;474;2540 / 2555;;1710;;;;2135 / 2155;960;;;;975 / 995;;460;;;1485;;350;;3;02.июн;24;янв.25;;;;;08.окт;02.июн;;;08.сен;;0.30 / 0.25;;0.18 / 0.22;;;;;;;1470 / 1570;Складская техника;Штабелеры
